series_id        	year	period	       value	footnote_codes
CES0500000001    	2000	M04	      111081	
CES0500000001    	2000	M05	      110959	
CES0500000001    	2000	M06	      111173	
CES0500000001    	2000	M07	      111361	
CES0500000001    	2000	M08	      111394	
CES0500000001    	2000	M09	      111622	
CES0500000001    	2000	M10	      111609	
CES0500000001    	2000	M11	      111793	
CES0500000001    	2000	M12	      111914	
CES0500000001    	2001	M01	      111864	
CES0500000001    	2001	M02	      111880	
CES0500000001    	2001	M03	      111806	
CES0500000001    	2001	M04	      111463	
CES0500000001    	2001	M05	      111382	
CES0500000001    	2001	M06	      111159	
CES0500000001    	2001	M07	      110988	
CES0500000001    	2001	M08	      110806	
CES0500000001    	2001	M09	      110523	
CES0500000001    	2001	M10	      110177	
CES0500000001    	2001	M11	      109815	
CES0500000001    	2001	M12	      109629	
CES0500000001    	2002	M01	      109476	
CES0500000001    	2002	M02	      109342	
CES0500000001    	2002	M03	      109289	
CES0500000001    	2002	M04	      109173	
CES0500000001    	2002	M05	      109118	
CES0500000001    	2002	M06	      109133	
CES0500000001    	2002	M07	      109041	
CES0500000001    	2002	M08	      108998	
CES0500000001    	2002	M09	      108952	
CES0500000001    	2002	M10	      109062	
CES0500000001    	2002	M11	      109036	
CES0500000001    	2002	M12	      108881	
CES0500000001    	2003	M01	      108954	
CES0500000001    	2003	M02	      108819	
CES0500000001    	2003	M03	      108622	
CES0500000001    	2003	M04	      108581	
CES0500000001    	2003	M05	      108629	
CES0500000001    	2003	M06	      108586	
CES0500000001    	2003	M07	      108551	
CES0500000001    	2003	M08	      108597	
CES0500000001    	2003	M09	      108748	
CES0500000001    	2003	M10	      108881	
CES0500000001    	2003	M11	      108947	
CES0500000001    	2003	M12	      109048	
CES0500000001    	2004	M01	      109228	
CES0500000001    	2004	M02	      109272	
CES0500000001    	2004	M03	      109551	
CES0500000001    	2004	M04	      109795	
CES0500000001    	2004	M05	      110079	
CES0500000001    	2004	M06	      110188	
CES0500000001    	2004	M07	      110244	
CES0500000001    	2004	M08	      110310	
CES0500000001    	2004	M09	      110448	
CES0500000001    	2004	M10	      110779	
CES0500000001    	2004	M11	      110817	
CES0500000001    	2004	M12	      110940	
CES0500000001    	2005	M01	      111044	
CES0500000001    	2005	M02	      111289	
CES0500000001    	2005	M03	      111414	
CES0500000001    	2005	M04	      111761	
CES0500000001    	2005	M05	      111906	
CES0500000001    	2005	M06	      112176	
CES0500000001    	2005	M07	      112440	
CES0500000001    	2005	M08	      112632	
CES0500000001    	2005	M09	      112707	
CES0500000001    	2005	M10	      112817	
CES0500000001    	2005	M11	      113142	
CES0500000001    	2005	M12	      113281	
CES0500000001    	2006	M01	      113578	
CES0500000001    	2006	M02	      113854	
CES0500000001    	2006	M03	      114138	
CES0500000001    	2006	M04	      114291	
CES0500000001    	2006	M05	      114321	
CES0500000001    	2006	M06	      114406	
CES0500000001    	2006	M07	      114549	
CES0500000001    	2006	M08	      114677	
CES0500000001    	2006	M09	      114743	
CES0500000001    	2006	M10	      114781	
CES0500000001    	2006	M11	      114985	
CES0500000001    	2006	M12	      115163	
CES0500000001    	2007	M01	      115380	
CES0500000001    	2007	M02	      115425	
CES0500000001    	2007	M03	      115633	
CES0500000001    	2007	M04	      115667	
CES0500000001    	2007	M05	      115800	
CES0500000001    	2007	M06	      115865	
CES0500000001    	2007	M07	      115871	
CES0500000001    	2007	M08	      115791	
CES0500000001    	2007	M09	      115824	
CES0500000001    	2007	M10	      115878	
CES0500000001    	2007	M11	      115957	
CES0500000001    	2007	M12	      116020	
CES0500000001    	2008	M01	      116009	
CES0500000001    	2008	M02	      115909	
CES0500000001    	2008	M03	      115813	
CES0500000001    	2008	M04	      115587	
CES0500000001    	2008	M05	      115364	
CES0500000001    	2008	M06	      115172	
CES0500000001    	2008	M07	      114924	
CES0500000001    	2008	M08	      114642	
CES0500000001    	2008	M09	      114222	
CES0500000001    	2008	M10	      113745	
CES0500000001    	2008	M11	      112986	
CES0500000001    	2008	M12	      112292	
CES0500000001    	2009	M01	      111487	
CES0500000001    	2009	M02	      110738	
CES0500000001    	2009	M03	      109934	
CES0500000001    	2009	M04	      109148	
CES0500000001    	2009	M05	      108853	
CES0500000001    	2009	M06	      108427	
CES0500000001    	2009	M07	      108140	
CES0500000001    	2009	M08	      107943	
CES0500000001    	2009	M09	      107790	
CES0500000001    	2009	M10	      107537	
CES0500000001    	2009	M11	      107526	
CES0500000001    	2009	M12	      107325	
CES0500000001    	2010	M01	      107304	
CES0500000001    	2010	M02	      107226	
CES0500000001    	2010	M03	      107347	
CES0500000001    	2010	M04	      107546	
CES0500000001    	2010	M05	      107649	
CES0500000001    	2010	M06	      107761	
CES0500000001    	2010	M07	      107851	
CES0500000001    	2010	M08	      108003	
CES0500000001    	2010	M09	      108093	
CES0500000001    	2010	M10	      108323	
CES0500000001    	2010	M11	      108467	
CES0500000001    	2010	M12	      108570	
CES0500000001    	2011	M01	      108581	
CES0500000001    	2011	M02	      108839	
CES0500000001    	2011	M03	      109086	
CES0500000001    	2011	M04	      109420	
CES0500000001    	2011	M05	      109575	
CES0500000001    	2011	M06	      109772	
CES0500000001    	2011	M07	      109943	
CES0500000001    	2011	M08	      110106	
CES0500000001    	2011	M09	      110363	
CES0500000001    	2011	M10	      110559	
CES0500000001    	2011	M11	      110730	
CES0500000001    	2011	M12	      110948	
CES0500000001    	2012	M01	      111297	
CES0500000001    	2012	M02	      111574	
CES0500000001    	2012	M03	      111802	
CES0500000001    	2012	M04	      111897	
CES0500000001    	2012	M05	      112024	
CES0500000001    	2012	M06	      112078	
CES0500000001    	2012	M07	      112240	
CES0500000001    	2012	M08	      112413	
CES0500000001    	2012	M09	      112587	
CES0500000001    	2012	M10	      112769	
CES0500000001    	2012	M11	      112948	
CES0500000001    	2012	M12	      113187	
CES0500000001    	2013	M01	      113394	
CES0500000001    	2013	M02	      113667	
CES0500000001    	2013	M03	      113820	
CES0500000001    	2013	M04	      114007	
CES0500000001    	2013	M05	      114226	
CES0500000001    	2013	M06	      114429	
CES0500000001    	2013	M07	      114576	
CES0500000001    	2013	M08	      114803	
CES0500000001    	2013	M09	      114984	
CES0500000001    	2013	M10	      115209	
CES0500000001    	2013	M11	      115469	
CES0500000001    	2013	M12	      115547	
CES0500000001    	2014	M01	      115737	
CES0500000001    	2014	M02	      115885	
CES0500000001    	2014	M03	      116154	
CES0500000001    	2014	M04	      116445	
CES0500000001    	2014	M05	      116668	
CES0500000001    	2014	M06	      116938	
CES0500000001    	2014	M07	      117175	
CES0500000001    	2014	M08	      117402	
CES0500000001    	2014	M09	      117667	
CES0500000001    	2014	M10	      117887	
CES0500000001    	2014	M11	      118156	
CES0500000001    	2014	M12	      118419	
CES0500000001    	2015	M01	      118602	
CES0500000001    	2015	M02	      118853	
CES0500000001    	2015	M03	      118955	
CES0500000001    	2015	M04	      119197	
CES0500000001    	2015	M05	      119527	
CES0500000001    	2015	M06	      119680	
CES0500000001    	2015	M07	      119939	
CES0500000001    	2015	M08	      120070	
CES0500000001    	2015	M09	      120225	
CES0500000001    	2015	M10	      120528	
CES0500000001    	2015	M11	      120729	
CES0500000001    	2015	M12	      120986	
CES0500000001    	2016	M01	      121082	
CES0500000001    	2016	M02	      121273	
CES0500000001    	2016	M03	      121488	
CES0500000001    	2016	M04	      121672	
CES0500000001    	2016	M05	      121702	
CES0500000001    	2016	M06	      121972	
CES0500000001    	2016	M07	      122226	
CES0500000001    	2016	M08	      122380	
CES0500000001    	2016	M09	      122638	
CES0500000001    	2016	M10	      122774	
CES0500000001    	2016	M11	      122911	
CES0500000001    	2016	M12	      123106	
CES0500000001    	2017	M01	      123320	
CES0500000001    	2017	M02	      123522	
CES0500000001    	2017	M03	      123647	
CES0500000001    	2017	M04	      123838	
CES0500000001    	2017	M05	      124042	
CES0500000001    	2017	M06	      124228	
CES0500000001    	2017	M07	      124398	
CES0500000001    	2017	M08	      124597	
CES0500000001    	2017	M09	      124666	
CES0500000001    	2017	M10	      124785	
CES0500000001    	2017	M11	      124996	
CES0500000001    	2017	M12	      125137	
CES0500000001    	2018	M01	      125293	
CES0500000001    	2018	M02	      125635	
CES0500000001    	2018	M03	      125853	
CES0500000001    	2018	M04	      125982	
CES0500000001    	2018	M05	      126306	
CES0500000001    	2018	M06	      126486	
CES0500000001    	2018	M07	      126587	
CES0500000001    	2018	M08	      126806	
CES0500000001    	2018	M09	      126887	
CES0500000001    	2018	M10	      127046	
CES0500000001    	2018	M11	      127149	
CES0500000001    	2018	M12	      127293	
CES0500000001    	2019	M01	      127554	
CES0500000001    	2019	M02	      127542	
CES0500000001    	2019	M03	      127725	
CES0500000001    	2019	M04	      127983	
CES0500000001    	2019	M05	      128078	
CES0500000001    	2019	M06	      128240	
CES0500000001    	2019	M07	      128362	
CES0500000001    	2019	M08	      128530	
CES0500000001    	2019	M09	      128705	
CES0500000001    	2019	M10	      128788	
CES0500000001    	2019	M11	      128957	
CES0500000001    	2019	M12	      129066	
CES0500000001    	2020	M01	      129258	
CES0500000001    	2020	M02	      129442	
CES0500000001    	2020	M03	      128066	
CES0500000001    	2020	M04	      108506	
CES0500000001    	2020	M05	      111645	
CES0500000001    	2020	M06	      116227	
CES0500000001    	2020	M07	      117703	
CES0500000001    	2020	M08	      118787	
CES0500000001    	2020	M09	      119885	
CES0500000001    	2020	M10	      120729	
CES0500000001    	2020	M11	      121078	
CES0500000001    	2020	M12	      120842	
CES0500000001    	2021	M01	      121128	
CES0500000001    	2021	M02	      121666	
CES0500000001    	2021	M03	      122413	
CES0500000001    	2021	M04	      122680	
CES0500000001    	2021	M05	      123127	
CES0500000001    	2021	M06	      123804	
CES0500000001    	2021	M07	      124684	
CES0500000001    	2021	M08	      125135	
CES0500000001    	2021	M09	      125631	
CES0500000001    	2021	M10	      126530	
CES0500000001    	2021	M11	      127156	
CES0500000001    	2021	M12	      127695	
CES0500000001    	2022	M01	      127958	
CES0500000001    	2022	M02	      128823	
CES0500000001    	2022	M03	      129318	
CES0500000001    	2022	M04	      129557	
CES0500000001    	2022	M05	      129815	
CES0500000001    	2022	M06	      130233	
CES0500000001    	2022	M07	      130773	
CES0500000001    	2022	M08	      131017	
CES0500000001    	2022	M09	      131265	
CES0500000001    	2022	M10	      131596	
CES0500000001    	2022	M11	      131791	
CES0500000001    	2022	M12	      131924	
CES0500000001    	2023	M01	      132283	
CES0500000001    	2023	M02	      132509	
CES0500000001    	2023	M03	      132600	
CES0500000001    	2023	M04	      132831	
CES0500000001    	2023	M05	      133085	
CES0500000001    	2023	M06	      133270	
CES0500000001    	2023	M07	      133418	
CES0500000001    	2023	M08	      133568	
CES0500000001    	2023	M09	      133764	
CES0500000001    	2023	M10	      133862	
CES0500000001    	2023	M11	      134014	
CES0500000001    	2023	M12	      134292	P
CES0500000001    	2024	M01	      134609	P
CES0500000006    	1964	M01	       39914	
CES0500000006    	1964	M02	       40123	
CES0500000006    	1964	M03	       40171	
CES0500000006    	1964	M04	       40209	
CES0500000006    	1964	M05	       40331	
CES0500000006    	1964	M06	       40447	
CES0500000006    	1964	M07	       40624	
CES0500000006    	1964	M08	       40771	
CES0500000006    	1964	M09	       41028	
CES0500000006    	1964	M10	       40829	
CES0500000006    	1964	M11	       41158	
CES0500000006    	1964	M12	       41308	
CES0500000006    	1965	M01	       41454	
CES0500000006    	1965	M02	       41584	
CES0500000006    	1965	M03	       41675	
CES0500000006    	1965	M04	       41885	
CES0500000006    	1965	M05	       42044	
CES0500000006    	1965	M06	       42183	
CES0500000006    	1965	M07	       42364	
CES0500000006    	1965	M08	       42536	
CES0500000006    	1965	M09	       42726	
CES0500000006    	1965	M10	       42871	
CES0500000006    	1965	M11	       43045	
CES0500000006    	1965	M12	       43271	
CES0500000006    	1966	M01	       43400	
CES0500000006    	1966	M02	       43551	
CES0500000006    	1966	M03	       43802	
CES0500000006    	1966	M04	       43959	
CES0500000006    	1966	M05	       44138	
CES0500000006    	1966	M06	       44390	
CES0500000006    	1966	M07	       44484	
CES0500000006    	1966	M08	       44597	
CES0500000006    	1966	M09	       44659	
CES0500000006    	1966	M10	       44789	
CES0500000006    	1966	M11	       44835	
CES0500000006    	1966	M12	       44915	
CES0500000006    	1967	M01	       45051	
CES0500000006    	1967	M02	       44967	
CES0500000006    	1967	M03	       44990	
CES0500000006    	1967	M04	       44872	
CES0500000006    	1967	M05	       44961	
CES0500000006    	1967	M06	       45003	
CES0500000006    	1967	M07	       45105	
CES0500000006    	1967	M08	       45267	
CES0500000006    	1967	M09	       45236	
CES0500000006    	1967	M10	       45279	
CES0500000006    	1967	M11	       45702	
CES0500000006    	1967	M12	       45799	
CES0500000006    	1968	M01	       45655	
CES0500000006    	1968	M02	       45980	
CES0500000006    	1968	M03	       46040	
CES0500000006    	1968	M04	       46239	
CES0500000006    	1968	M05	       46267	
CES0500000006    	1968	M06	       46402	
CES0500000006    	1968	M07	       46562	
CES0500000006    	1968	M08	       46670	
CES0500000006    	1968	M09	       46791	
CES0500000006    	1968	M10	       46991	
CES0500000006    	1968	M11	       47245	
CES0500000006    	1968	M12	       47386	
CES0500000006    	1969	M01	       47529	
CES0500000006    	1969	M02	       47697	
CES0500000006    	1969	M03	       47852	
CES0500000006    	1969	M04	       47960	
CES0500000006    	1969	M05	       48122	
CES0500000006    	1969	M06	       48329	
CES0500000006    	1969	M07	       48431	
CES0500000006    	1969	M08	       48616	
CES0500000006    	1969	M09	       48524	
CES0500000006    	1969	M10	       48670	
CES0500000006    	1969	M11	       48590	
CES0500000006    	1969	M12	       48639	
CES0500000006    	1970	M01	       48566	
CES0500000006    	1970	M02	       48601	
CES0500000006    	1970	M03	       48690	
CES0500000006    	1970	M04	       48482	
