series_id        	year	period	       value	footnote_codes
CES9000000001    	2000	M04	       20802	
CES9000000001    	2000	M05	       21147	
CES9000000001    	2000	M06	       20887	
CES9000000001    	2000	M07	       20867	
CES9000000001    	2000	M08	       20837	
CES9000000001    	2000	M09	       20735	
CES9000000001    	2000	M10	       20743	
CES9000000001    	2000	M11	       20760	
CES9000000001    	2000	M12	       20804	
CES9000000001    	2001	M01	       20835	
CES9000000001    	2001	M02	       20906	
CES9000000001    	2001	M03	       20945	
CES9000000001    	2001	M04	       20992	
CES9000000001    	2001	M05	       21029	
CES9000000001    	2001	M06	       21137	
CES9000000001    	2001	M07	       21185	
CES9000000001    	2001	M08	       21218	
CES9000000001    	2001	M09	       21242	
CES9000000001    	2001	M10	       21275	
CES9000000001    	2001	M11	       21326	
CES9000000001    	2001	M12	       21355	
CES9000000001    	2002	M01	       21377	
CES9000000001    	2002	M02	       21390	
CES9000000001    	2002	M03	       21431	
CES9000000001    	2002	M04	       21443	
CES9000000001    	2002	M05	       21514	
CES9000000001    	2002	M06	       21549	
CES9000000001    	2002	M07	       21544	
CES9000000001    	2002	M08	       21589	
CES9000000001    	2002	M09	       21546	
CES9000000001    	2002	M10	       21559	
CES9000000001    	2002	M11	       21581	
CES9000000001    	2002	M12	       21588	
CES9000000001    	2003	M01	       21626	
CES9000000001    	2003	M02	       21624	
CES9000000001    	2003	M03	       21610	
CES9000000001    	2003	M04	       21595	
CES9000000001    	2003	M05	       21567	
CES9000000001    	2003	M06	       21606	
CES9000000001    	2003	M07	       21633	
CES9000000001    	2003	M08	       21556	
CES9000000001    	2003	M09	       21504	
CES9000000001    	2003	M10	       21558	
CES9000000001    	2003	M11	       21535	
CES9000000001    	2003	M12	       21546	
CES9000000001    	2004	M01	       21538	
CES9000000001    	2004	M02	       21550	
CES9000000001    	2004	M03	       21588	
CES9000000001    	2004	M04	       21614	
CES9000000001    	2004	M05	       21614	
CES9000000001    	2004	M06	       21601	
CES9000000001    	2004	M07	       21606	
CES9000000001    	2004	M08	       21626	
CES9000000001    	2004	M09	       21635	
CES9000000001    	2004	M10	       21656	
CES9000000001    	2004	M11	       21692	
CES9000000001    	2004	M12	       21693	
CES9000000001    	2005	M01	       21735	
CES9000000001    	2005	M02	       21744	
CES9000000001    	2005	M03	       21740	
CES9000000001    	2005	M04	       21754	
CES9000000001    	2005	M05	       21781	
CES9000000001    	2005	M06	       21763	
CES9000000001    	2005	M07	       21857	
CES9000000001    	2005	M08	       21863	
CES9000000001    	2005	M09	       21845	
CES9000000001    	2005	M10	       21829	
CES9000000001    	2005	M11	       21859	
CES9000000001    	2005	M12	       21879	
CES9000000001    	2006	M01	       21847	
CES9000000001    	2006	M02	       21878	
CES9000000001    	2006	M03	       21903	
CES9000000001    	2006	M04	       21919	
CES9000000001    	2006	M05	       21926	
CES9000000001    	2006	M06	       21922	
CES9000000001    	2006	M07	       21973	
CES9000000001    	2006	M08	       22011	
CES9000000001    	2006	M09	       22082	
CES9000000001    	2006	M10	       22068	
CES9000000001    	2006	M11	       22083	
CES9000000001    	2006	M12	       22088	
CES9000000001    	2007	M01	       22095	
CES9000000001    	2007	M02	       22131	
CES9000000001    	2007	M03	       22149	
CES9000000001    	2007	M04	       22175	
CES9000000001    	2007	M05	       22193	
CES9000000001    	2007	M06	       22207	
CES9000000001    	2007	M07	       22171	
CES9000000001    	2007	M08	       22226	
CES9000000001    	2007	M09	       22279	
CES9000000001    	2007	M10	       22297	
CES9000000001    	2007	M11	       22334	
CES9000000001    	2007	M12	       22376	
CES9000000001    	2008	M01	       22388	
CES9000000001    	2008	M02	       22417	
CES9000000001    	2008	M03	       22443	
CES9000000001    	2008	M04	       22450	
CES9000000001    	2008	M05	       22483	
CES9000000001    	2008	M06	       22517	
CES9000000001    	2008	M07	       22568	
CES9000000001    	2008	M08	       22567	
CES9000000001    	2008	M09	       22537	
CES9000000001    	2008	M10	       22549	
CES9000000001    	2008	M11	       22560	
CES9000000001    	2008	M12	       22556	
CES9000000001    	2009	M01	       22579	
CES9000000001    	2009	M02	       22576	
CES9000000001    	2009	M03	       22560	
CES9000000001    	2009	M04	       22677	
CES9000000001    	2009	M05	       22617	
CES9000000001    	2009	M06	       22576	
CES9000000001    	2009	M07	       22521	
CES9000000001    	2009	M08	       22537	
CES9000000001    	2009	M09	       22451	
CES9000000001    	2009	M10	       22524	
CES9000000001    	2009	M11	       22533	
CES9000000001    	2009	M12	       22482	
CES9000000001    	2010	M01	       22491	
CES9000000001    	2010	M02	       22476	
CES9000000001    	2010	M03	       22518	
CES9000000001    	2010	M04	       22569	
CES9000000001    	2010	M05	       22996	
CES9000000001    	2010	M06	       22740	
CES9000000001    	2010	M07	       22569	
CES9000000001    	2010	M08	       22420	
CES9000000001    	2010	M09	       22247	
CES9000000001    	2010	M10	       22297	
CES9000000001    	2010	M11	       22287	
CES9000000001    	2010	M12	       22266	
CES9000000001    	2011	M01	       22258	
CES9000000001    	2011	M02	       22215	
CES9000000001    	2011	M03	       22192	
CES9000000001    	2011	M04	       22184	
CES9000000001    	2011	M05	       22129	
CES9000000001    	2011	M06	       22164	
CES9000000001    	2011	M07	       22049	
CES9000000001    	2011	M08	       22017	
CES9000000001    	2011	M09	       21983	
CES9000000001    	2011	M10	       21998	
CES9000000001    	2011	M11	       21971	
CES9000000001    	2011	M12	       21954	
CES9000000001    	2012	M01	       21946	
CES9000000001    	2012	M02	       21947	
CES9000000001    	2012	M03	       21943	
CES9000000001    	2012	M04	       21931	
CES9000000001    	2012	M05	       21911	
CES9000000001    	2012	M06	       21930	
CES9000000001    	2012	M07	       21913	
CES9000000001    	2012	M08	       21916	
CES9000000001    	2012	M09	       21925	
CES9000000001    	2012	M10	       21903	
CES9000000001    	2012	M11	       21883	
CES9000000001    	2012	M12	       21887	
CES9000000001    	2013	M01	       21869	
CES9000000001    	2013	M02	       21881	
CES9000000001    	2013	M03	       21870	
CES9000000001    	2013	M04	       21869	
CES9000000001    	2013	M05	       21864	
CES9000000001    	2013	M06	       21840	
CES9000000001    	2013	M07	       21815	
CES9000000001    	2013	M08	       21831	
CES9000000001    	2013	M09	       21835	
CES9000000001    	2013	M10	       21830	
CES9000000001    	2013	M11	       21843	
CES9000000001    	2013	M12	       21820	
CES9000000001    	2014	M01	       21814	
CES9000000001    	2014	M02	       21825	
CES9000000001    	2014	M03	       21833	
CES9000000001    	2014	M04	       21853	
CES9000000001    	2014	M05	       21832	
CES9000000001    	2014	M06	       21895	
CES9000000001    	2014	M07	       21901	
CES9000000001    	2014	M08	       21855	
CES9000000001    	2014	M09	       21897	
CES9000000001    	2014	M10	       21917	
CES9000000001    	2014	M11	       21932	
CES9000000001    	2014	M12	       21947	
CES9000000001    	2015	M01	       21960	
CES9000000001    	2015	M02	       21978	
CES9000000001    	2015	M03	       21970	
CES9000000001    	2015	M04	       22005	
CES9000000001    	2015	M05	       22012	
CES9000000001    	2015	M06	       22015	
CES9000000001    	2015	M07	       22050	
CES9000000001    	2015	M08	       22060	
CES9000000001    	2015	M09	       22040	
CES9000000001    	2015	M10	       22056	
CES9000000001    	2015	M11	       22081	
CES9000000001    	2015	M12	       22097	
CES9000000001    	2016	M01	       22114	
CES9000000001    	2016	M02	       22138	
CES9000000001    	2016	M03	       22178	
CES9000000001    	2016	M04	       22184	
CES9000000001    	2016	M05	       22199	
CES9000000001    	2016	M06	       22180	
CES9000000001    	2016	M07	       22289	
CES9000000001    	2016	M08	       22284	
CES9000000001    	2016	M09	       22323	
CES9000000001    	2016	M10	       22295	
CES9000000001    	2016	M11	       22277	
CES9000000001    	2016	M12	       22304	
CES9000000001    	2017	M01	       22316	
CES9000000001    	2017	M02	       22326	
CES9000000001    	2017	M03	       22329	
CES9000000001    	2017	M04	       22335	
CES9000000001    	2017	M05	       22347	
CES9000000001    	2017	M06	       22360	
CES9000000001    	2017	M07	       22374	
CES9000000001    	2017	M08	       22310	
CES9000000001    	2017	M09	       22333	
CES9000000001    	2017	M10	       22361	
CES9000000001    	2017	M11	       22379	
CES9000000001    	2017	M12	       22384	
CES9000000001    	2018	M01	       22374	
CES9000000001    	2018	M02	       22419	
CES9000000001    	2018	M03	       22427	
CES9000000001    	2018	M04	       22444	
CES9000000001    	2018	M05	       22449	
CES9000000001    	2018	M06	       22482	
CES9000000001    	2018	M07	       22436	
CES9000000001    	2018	M08	       22468	
CES9000000001    	2018	M09	       22474	
CES9000000001    	2018	M10	       22479	
CES9000000001    	2018	M11	       22473	
CES9000000001    	2018	M12	       22511	
CES9000000001    	2019	M01	       22508	
CES9000000001    	2019	M02	       22525	
CES9000000001    	2019	M03	       22569	
CES9000000001    	2019	M04	       22619	
CES9000000001    	2019	M05	       22562	
CES9000000001    	2019	M06	       22604	
CES9000000001    	2019	M07	       22572	
CES9000000001    	2019	M08	       22625	
CES9000000001    	2019	M09	       22653	
CES9000000001    	2019	M10	       22670	
CES9000000001    	2019	M11	       22709	
CES9000000001    	2019	M12	       22726	
CES9000000001    	2020	M01	       22787	
CES9000000001    	2020	M02	       22867	
CES9000000001    	2020	M03	       22832	
CES9000000001    	2020	M04	       21915	
CES9000000001    	2020	M05	       21395	
CES9000000001    	2020	M06	       21428	
CES9000000001    	2020	M07	       21537	
CES9000000001    	2020	M08	       21987	
CES9000000001    	2020	M09	       21935	
CES9000000001    	2020	M10	       21764	
CES9000000001    	2020	M11	       21683	
CES9000000001    	2020	M12	       21676	
CES9000000001    	2021	M01	       21788	
CES9000000001    	2021	M02	       21777	
CES9000000001    	2021	M03	       21861	
CES9000000001    	2021	M04	       21913	
CES9000000001    	2021	M05	       21917	
CES9000000001    	2021	M06	       22018	
CES9000000001    	2021	M07	       22077	
CES9000000001    	2021	M08	       22091	
CES9000000001    	2021	M09	       22075	
CES9000000001    	2021	M10	       22036	
CES9000000001    	2021	M11	       22041	
CES9000000001    	2021	M12	       22068	
CES9000000001    	2022	M01	       22056	
CES9000000001    	2022	M02	       22053	
CES9000000001    	2022	M03	       22052	
CES9000000001    	2022	M04	       22085	
CES9000000001    	2022	M05	       22113	
CES9000000001    	2022	M06	       22115	
CES9000000001    	2022	M07	       22265	
CES9000000001    	2022	M08	       22264	
CES9000000001    	2022	M09	       22271	
CES9000000001    	2022	M10	       22301	
CES9000000001    	2022	M11	       22364	
CES9000000001    	2022	M12	       22367	
CES9000000001    	2023	M01	       22490	
CES9000000001    	2023	M02	       22551	
CES9000000001    	2023	M03	       22606	
CES9000000001    	2023	M04	       22653	
CES9000000001    	2023	M05	       22702	
CES9000000001    	2023	M06	       22757	
CES9000000001    	2023	M07	       22793	
CES9000000001    	2023	M08	       22853	
CES9000000001    	2023	M09	       22903	
CES9000000001    	2023	M10	       22970	
CES9000000001    	2023	M11	       23000	
CES9000000001    	2023	M12	       23055	P
CES9000000001    	2024	M01	       23091	P
CES9000000010    	1964	M01	        3640	
CES9000000010    	1964	M02	        3655	
CES9000000010    	1964	M03	        3674	
CES9000000010    	1964	M04	        3698	
CES9000000010    	1964	M05	        3720	
CES9000000010    	1964	M06	        3736	
CES9000000010    	1964	M07	        3869	
CES9000000010    	1964	M08	        3949	
CES9000000010    	1964	M09	        3809	
CES9000000010    	1964	M10	        3822	
CES9000000010    	1964	M11	        3835	
CES9000000010    	1964	M12	        3849	
CES9000000010    	1965	M01	        3867	
CES9000000010    	1965	M02	        3881	
CES9000000010    	1965	M03	        3895	
CES9000000010    	1965	M04	        3913	
CES9000000010    	1965	M05	        3938	
CES9000000010    	1965	M06	        3962	
CES9000000010    	1965	M07	        4126	
CES9000000010    	1965	M08	        4199	
CES9000000010    	1965	M09	        4090	
CES9000000010    	1965	M10	        4104	
CES9000000010    	1965	M11	        4132	
CES9000000010    	1965	M12	        4179	
CES9000000010    	1966	M01	        4193	
CES9000000010    	1966	M02	        4230	
CES9000000010    	1966	M03	        4272	
CES9000000010    	1966	M04	        4314	
CES9000000010    	1966	M05	        4348	
CES9000000010    	1966	M06	        4399	
CES9000000010    	1966	M07	        4544	
CES9000000010    	1966	M08	        4600	
CES9000000010    	1966	M09	        4530	
CES9000000010    	1966	M10	        4550	
CES9000000010    	1966	M11	        4597	
CES9000000010    	1966	M12	        4631	
CES9000000010    	1967	M01	        4646	
CES9000000010    	1967	M02	        4666	
CES9000000010    	1967	M03	        4687	
CES9000000010    	1967	M04	        4706	
CES9000000010    	1967	M05	        4724	
CES9000000010    	1967	M06	        4758	
CES9000000010    	1967	M07	        4662	
CES9000000010    	1967	M08	        4652	
CES9000000010    	1967	M09	        4885	
CES9000000010    	1967	M10	        4910	
CES9000000010    	1967	M11	        4931	
CES9000000010    	1967	M12	        4961	
CES9000000010    	1968	M01	        4995	
CES9000000010    	1968	M02	        5012	
CES9000000010    	1968	M03	        5032	
CES9000000010    	1968	M04	        5045	
CES9000000010    	1968	M05	        5058	
CES9000000010    	1968	M06	        5076	
CES9000000010    	1968	M07	        4929	
CES9000000010    	1968	M08	        4944	
CES9000000010    	1968	M09	        5077	
CES9000000010    	1968	M10	        5095	
CES9000000010    	1968	M11	        5103	
CES9000000010    	1968	M12	        5144	
CES9000000010    	1969	M01	        5172	
CES9000000010    	1969	M02	        5188	
CES9000000010    	1969	M03	        5193	
CES9000000010    	1969	M04	        5208	
CES9000000010    	1969	M05	        5227	
CES9000000010    	1969	M06	        5259	
CES9000000010    	1969	M07	        5063	
CES9000000010    	1969	M08	        5073	
CES9000000010    	1969	M09	        5259	
CES9000000010    	1969	M10	        5306	
CES9000000010    	1969	M11	        5320	
CES9000000010    	1969	M12	        5334	
CES9000000010    	1970	M01	        5335	
CES9000000010    	1970	M02	        5346	
CES9000000010    	1970	M03	        5380	
CES9000000010    	1970	M04	        5415	
